2026-03-24 09:35:29 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=2 → no
2026-03-24 09:35:29 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] informative/succinct_information
2026-03-24 09:35:29 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [informative/succinct_information] img_82d7628d2392.png
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Ancestor <figure> (+2)
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=2 → no
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] informative/succinct_information
2026-03-24 09:35:30 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [informative/succinct_information] img_b69b37f9572b.png
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] informative/succinct_information
2026-03-24 09:35:30 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [informative/succinct_information] img_39bae18d5094.png
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] informative/succinct_information
2026-03-24 09:35:30 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [informative/succinct_information] img_bd4cad41e116.png
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] informative/succinct_information
2026-03-24 09:35:30 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [informative/succinct_information] img_080122a96503.png
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:30 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] informative/succinct_information
2026-03-24 09:35:31 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [informative/succinct_information] img_531f0f9ca879.png
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] informative/succinct_information
2026-03-24 09:35:31 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [informative/succinct_information] img_187548361dda.png
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Ancestor <figure> (+2)
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Aspect-ratio heuristic 1.57 514×328 (+1)
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=3 → YES
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1c] complex/charts
2026-03-24 09:35:31 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [complex/charts] img_77264935933d.png
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Ancestor <figure> (+2)
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Aspect-ratio heuristic 1.57 514×328 (+1)
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=3 → YES
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1c] complex/charts
2026-03-24 09:35:31 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [complex/charts] img_9b2c9335e55f.png
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/how-to-overcome-common-saas-marketing-challenges-and-drive-growth-through-strategic-campaigns/', 'hasClick': True}
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:31 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:35:31 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_b4eccaf66230.png
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/mastering-prompt-engineering-the-strategic-advantage-for-smarter-ai/', 'hasClick': True}
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:35:32 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_8eeca7ce6279.png
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/about-customer-journey-mapping/', 'hasClick': True}
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:35:32 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_5ed95942e26a.png
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative/missing_alt (WCAG violation)
2026-03-24 09:35:32 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/missing_alt] img_b1a19de6e228.png
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:32 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative/missing_alt (WCAG violation)
2026-03-24 09:35:33 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/missing_alt] img_0429b619bd82.png
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative/missing_alt (WCAG violation)
2026-03-24 09:35:33 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/missing_alt] img_e712abf3876a.png
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative/missing_alt (WCAG violation)
2026-03-24 09:35:33 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/missing_alt] img_3e75b7986211.png
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative (explicit alt='')
2026-03-24 09:35:33 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/decorative] img_e69f508c7e6b.png
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:33 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative/missing_alt (WCAG violation)
2026-03-24 09:35:34 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/missing_alt] img_9bce52590cf3.png
2026-03-24 09:35:34 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:34 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:34 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative/missing_alt (WCAG violation)
2026-03-24 09:35:34 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/missing_alt] img_f7e475cc65b1.png
2026-03-24 09:35:34 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:34 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:34 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative/missing_alt (WCAG violation)
2026-03-24 09:35:34 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/missing_alt] img_e67e11f0221f.png
2026-03-24 09:35:34 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:34 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:34 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative (explicit alt='')
2026-03-24 09:35:34 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/decorative] img_8f43a31f6457.png
2026-03-24 09:35:35 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:35:35 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:35:35 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative (explicit alt='')
2026-03-24 09:36:35 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/decorative] img_3e8565588ae0.png
2026-03-24 09:36:35 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:36:35 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:36:35 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative (explicit alt='')
2026-03-24 09:37:35 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/decorative] img_de84ba2f6258.png
2026-03-24 09:37:35 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': False, 'inRealLink': False, 'linkHref': None, 'hasClick': False}
2026-03-24 09:37:35 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:37:36 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 4] decorative (explicit alt='')
2026-03-24 09:38:36 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [decorative/decorative] img_44792a7e0b01.png
2026-03-24 09:38:36 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/facebook-case-study/', 'hasClick': True}
2026-03-24 09:38:36 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:38:36 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:38:36 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_36c73b57ce4e.png
2026-03-24 09:38:36 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/facebook-case-study/', 'hasClick': True}
2026-03-24 09:38:36 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:38:36 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:38:36 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_fff52b8119d2.png
2026-03-24 09:38:36 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/seo-audit-case-study/', 'hasClick': True}
2026-03-24 09:38:36 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:38:36 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:38:37 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_61e4d22f5188.png
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/liveworld-case-study/', 'hasClick': True}
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:38:37 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_d1e39ff7ad4f.png
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/stocksnips-case-study/', 'hasClick': True}
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Aspect-ratio heuristic 2.27 340×150 (+1)
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=1 → no
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:38:37 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_69d1e9b9866a.png
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/converge-point-case-study/', 'hasClick': True}
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Aspect-ratio heuristic 2.27 340×150 (+1)
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=1 → no
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:38:37 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_d6ef78a1c92a.png
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/3-phase-strategy-new/', 'hasClick': True}
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Aspect-ratio heuristic 2.27 340×150 (+1)
2026-03-24 09:38:37 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=1 → no
2026-03-24 09:38:38 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:38:38 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_2a0b559d4875.png
2026-03-24 09:38:38 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.bluecaffeine.com/profit-case-study/', 'hasClick': True}
2026-03-24 09:38:38 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:38:38 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:38:38 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_2963ec2931d5.png
2026-03-24 09:38:38 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://www.google.com/partners/agency?id=3026234250', 'hasClick': True}
2026-03-24 09:38:38 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:38:38 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:38:38 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_f2fe8248b8fb.png
2026-03-24 09:38:38 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] Context: {'inButton': False, 'inLink': True, 'inRealLink': True, 'linkHref': 'https://advertising.amazon.com/partners/directory/details/amzn1.ads1.ma1.ezm4diuu0f0t7guc2d0d88o6/Blue-Caffeine-Evisco-Systems-Pvt-Ltd?ref_=prtdrl_shr_cy', 'hasClick': True}
2026-03-24 09:38:38 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] _is_chart score=0 → no
2026-03-24 09:38:38 | INFO     | [classify_assets] | KAC | [bold cyan]\[classify_assets][/bold cyan] [STEP 1e] functional/images
2026-03-24 09:38:38 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ [functional/images] img_96f378b4fb6d.png
2026-03-24 09:38:38 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan] PASS 2: 23 button elements
2026-03-24 09:38:39 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ Button captured: crawled_images/bluecaffeine_com_0324_0931/functional/buttons/btn_e6ba781f6376.png (Previous)
2026-03-24 09:38:39 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ Button captured: crawled_images/bluecaffeine_com_0324_0931/functional/buttons/btn_477a79c4baed.png (Next)
2026-03-24 09:38:39 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ Button captured: crawled_images/bluecaffeine_com_0324_0931/functional/buttons/btn_f2bae52d2ead.png (LEARN MORE)
2026-03-24 09:38:39 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ Button captured: crawled_images/bluecaffeine_com_0324_0931/functional/buttons/btn_c64e3743c6d3.png (LEARN MORE)
2026-03-24 09:38:39 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ Button captured: crawled_images/bluecaffeine_com_0324_0931/functional/buttons/btn_28ed566dad18.png (ALL BLOGS)
2026-03-24 09:38:39 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ Button captured: crawled_images/bluecaffeine_com_0324_0931/functional/buttons/btn_98cfe9ee0530.png (ALL BLOGS)
2026-03-24 09:39:39 | DEBUG    | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   Button 10 error: Locator.screenshot: Timeout 59994ms exceeded.
Call log:
  - taking element screenshot
  - waiting for fonts to load...
  - fonts loaded
  - attempting scroll into view action
    2 × waiting for element to be stable
      - element is not visible
    - retrying scroll into view action
    - waiting 20ms
    2 × waiting for element to be stable
      - element is not visible
    - retrying scroll into view action
      - waiting 100ms
    112 × waiting for element to be stable
        - element is not visible
      - retrying scroll into view action
        - waiting 500ms

2026-03-24 09:40:39 | DEBUG    | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   Button 11 error: Locator.screenshot: Timeout 59994ms exceeded.
Call log:
  - taking element screenshot
  - waiting for fonts to load...
  - fonts loaded
  - attempting scroll into view action
    2 × waiting for element to be stable
      - element is not visible
    - retrying scroll into view action
    - waiting 20ms
    2 × waiting for element to be stable
      - element is not visible
    - retrying scroll into view action
      - waiting 100ms
    112 × waiting for element to be stable
        - element is not visible
      - retrying scroll into view action
        - waiting 500ms

2026-03-24 09:41:39 | DEBUG    | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   Button 12 error: Locator.screenshot: Timeout 59994ms exceeded.
Call log:
  - taking element screenshot
  - waiting for fonts to load...
  - fonts loaded
  - attempting scroll into view action
    2 × waiting for element to be stable
      - element is not visible
    - retrying scroll into view action
    - waiting 20ms
    2 × waiting for element to be stable
      - element is not visible
    - retrying scroll into view action
      - waiting 100ms
    112 × waiting for element to be stable
        - element is not visible
      - retrying scroll into view action
        - waiting 500ms

2026-03-24 09:42:39 | DEBUG    | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   Button 13 error: Locator.screenshot: Timeout 59994ms exceeded.
Call log:
  - taking element screenshot
  - waiting for fonts to load...
  - fonts loaded
  - attempting scroll into view action
    2 × waiting for element to be stable
      - element is not visible
    - retrying scroll into view action
    - waiting 20ms
    2 × waiting for element to be stable
      - element is not visible
    - retrying scroll into view action
      - waiting 100ms
    112 × waiting for element to be stable
        - element is not visible
      - retrying scroll into view action
        - waiting 500ms

2026-03-24 09:42:40 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ Button captured: crawled_images/bluecaffeine_com_0324_0931/functional/buttons/btn_ec0893e2f4ee.png (VIEW ALL CASE STUDIES)
2026-03-24 09:42:40 | INFO     | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   ✓ Button captured: crawled_images/bluecaffeine_com_0324_0931/functional/buttons/btn_c13983cbbe4b.png (VIEW ALL CASE STUDIES)
2026-03-24 09:43:40 | DEBUG    | [crawler       ] | KAC | [bold cyan]\[crawler][/bold cyan]   Button 21 error: Locator.screenshot: Timeout 59994ms exceeded.
Call log:
  - taking element screenshot
  - waiting for fonts to load...
  - fonts loaded
  - attempting scroll into view action
    2 × waiting for element to be stable
      - element is not visible
    - retrying scroll into view action
    - waiting 20ms
    2 × waiting for element to be stable
      - element is not visible
    - retrying scroll into view action
      - waiting 100ms
    112 × waiting for element to be stable
        - element is not visible
      - retrying scroll into view action
        - waiting 500ms

